City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Athens,2004,Athletics,Athletics,DEVONISH_ Marlon,GBR,Men,4x100m relay,M,Gold
Athens,2004,Athletics,Athletics,GARDENER_ Jason,GBR,Men,4x100m relay,M,Gold
Athens,2004,Athletics,Athletics,LEWIS-FRANCIS_ Mark,GBR,Men,4x100m relay,M,Gold
Athens,2004,Athletics,Athletics,CRAWFORD_ Shawn,USA,Men,4x100m relay,M,Silver
Athens,2004,Athletics,Athletics,GATLIN_ Justin,USA,Men,4x100m relay,M,Silver
Athens,2004,Athletics,Athletics,GREENE_ Maurice,USA,Men,4x100m relay,M,Silver
Athens,2004,Athletics,Athletics,MILLER_ Coby,USA,Men,4x100m relay,M,Silver
Athens,2004,Athletics,Athletics,PATTON_ Darvis,USA,Men,4x100m relay,M,Silver
Athens,2004,Athletics,Athletics,ARRON_ Christine,FRA,Women,4x100m relay,W,Bronze
Athens,2004,Athletics,Athletics,FELIX_ Sylviane,FRA,Women,4x100m relay,W,Bronze
Athens,2004,Athletics,Athletics,HURTIS-HOUAIRI_ Muriel,FRA,Women,4x100m relay,W,Bronze
Athens,2004,Athletics,Athletics,MANG_ Veronique,FRA,Women,4x100m relay,W,Bronze
Athens,2004,Athletics,Athletics,BAILEY_ Aleen,JAM,Women,4x100m relay,W,Gold
Athens,2004,Athletics,Athletics,CAMPBELL-BROWN_ Veronica,JAM,Women,4x100m relay,W,Gold
Athens,2004,Athletics,Athletics,LAWRENCE_ Tanya,JAM,Women,4x100m relay,W,Gold
Athens,2004,Athletics,Athletics,MCDONALD_ Beverly,JAM,Women,4x100m relay,W,Gold
Athens,2004,Athletics,Athletics,SIMPSON_ Sherone,JAM,Women,4x100m relay,W,Gold
Athens,2004,Athletics,Athletics,FYODOROVA_ Olga,RUS,Women,4x100m relay,W,Silver
Athens,2004,Athletics,Athletics,KHABAROVA_ Irina,RUS,Women,4x100m relay,W,Silver
Athens,2004,Athletics,Athletics,KRUGLOVA_ Larisa,RUS,Women,4x100m relay,W,Silver
Athens,2004,Athletics,Athletics,TABAKOVA_ Yuliya,RUS,Women,4x100m relay,W,Silver
Athens,2004,Athletics,Athletics,AUDU_ Musa,NGR,Men,4x400m relay,M,Bronze
Athens,2004,Athletics,Athletics,GODDAY_ James,NGR,Men,4x400m relay,M,Bronze
Athens,2004,Athletics,Athletics,UDO OBONG_ Enefiok,NGR,Men,4x400m relay,M,Bronze
Athens,2004,Athletics,Athletics,WEIGOPWA_ Saul,NGR,Men,4x400m relay,M,Bronze
Athens,2004,Athletics,Athletics,BREW_ Derrick,USA,Men,4x400m relay,M,Gold
Athens,2004,Athletics,Athletics,HARRIS_ Otis,USA,Men,4x400m relay,M,Gold
Athens,2004,Athletics,Athletics,WARINER_ Jeremy,USA,Men,4x400m relay,M,Gold
Athens,2004,Athletics,Athletics,WILLIAMSON_ Darold,USA,Men,4x400m relay,M,Gold
Athens,2004,Athletics,Athletics,WILLIE_ Kelly,USA,Men,4x400m relay,M,Gold
Athens,2004,Athletics,Athletics,DWYER_ Patrick,AUS,Men,4x400m relay,M,Silver
Athens,2004,Athletics,Athletics,HILL_ Clinton,AUS,Men,4x400m relay,M,Silver
Athens,2004,Athletics,Athletics,ORMROD_ Mark,AUS,Men,4x400m relay,M,Silver
Athens,2004,Athletics,Athletics,ROCK_ Andrew,AUS,Men,4x400m relay,M,Silver
Athens,2004,Athletics,Athletics,STEFFENSEN_ John,AUS,Men,4x400m relay,M,Silver
Athens,2004,Athletics,Athletics,BURGHER_ Michelle,JAM,Women,4x400m relay,W,Bronze
Athens,2004,Athletics,Athletics,DAVY_ Nadia,JAM,Women,4x400m relay,W,Bronze
Athens,2004,Athletics,Athletics,RICHARDS_ Sandie,JAM,Women,4x400m relay,W,Bronze
Athens,2004,Athletics,Athletics,SMITH_ Ronetta,JAM,Women,4x400m relay,W,Bronze
Athens,2004,Athletics,Athletics,WILLIAMS_ Novelene,JAM,Women,4x400m relay,W,Bronze
Athens,2004,Athletics,Athletics,COX_ Crystal,USA,Women,4x400m relay,W,Gold
Athens,2004,Athletics,Athletics,HENDERSON_ Monique,USA,Women,4x400m relay,W,Gold
Athens,2004,Athletics,Athletics,HENNAGAN_ Monique,USA,Women,4x400m relay,W,Gold
Athens,2004,Athletics,Athletics,RICHARDS_ Sanya,USA,Women,4x400m relay,W,Gold
Athens,2004,Athletics,Athletics,ROBINSON_ Moushaumi,USA,Women,4x400m relay,W,Gold
Athens,2004,Athletics,Athletics,TROTTER_ Deedee,USA,Women,4x400m relay,W,Gold
Athens,2004,Athletics,Athletics,ANTYUKH_ Natalya,RUS,Women,4x400m relay,W,Silver
Athens,2004,Athletics,Athletics,FIROVA_ Tatyana,RUS,Women,4x400m relay,W,Silver
Athens,2004,Athletics,Athletics,IVANOVA_ Natalya,RUS,Women,4x400m relay,W,Silver
Athens,2004,Athletics,Athletics,KRASNOMOVETS_ Olesya,RUS,Women,4x400m relay,W,Silver
Athens,2004,Athletics,Athletics,NAZAROVA_ Natalya,RUS,Women,4x400m relay,W,Silver
Athens,2004,Athletics,Athletics,ZYKINA_ Olesya,RUS,Women,4x400m relay,W,Silver
Athens,2004,Athletics,Athletics,KIPCHOGE_ Eliud,KEN,Men,5000m,M,Bronze
Athens,2004,Athletics,Athletics,EL GUERROUJ_ Hicham,MAR,Men,5000m,M,Gold
Athens,2004,Athletics,Athletics,BEKELE_ Kenenisa,ETH,Men,5000m,M,Silver
Athens,2004,Athletics,Athletics,DIBABA_ Tirunesh,ETH,Women,5000m,W,Bronze
Athens,2004,Athletics,Athletics,DEFAR_ Meseret,ETH,Women,5000m,W,Gold
Athens,2004,Athletics,Athletics,OCHICHI_ Isabella,KEN,Women,5000m,W,Silver
Athens,2004,Athletics,Athletics,VOYEVODIN_ Aleksey,RUS,Men,50km walk,M,Bronze
Athens,2004,Athletics,Athletics,KORZENIOWSKI_ Robert,POL,Men,50km walk,M,Gold
Athens,2004,Athletics,Athletics,NIZHEGORODOV_ Denis,RUS,Men,50km walk,M,Silver
Athens,2004,Athletics,Athletics,KIPKETER_ Wilson,DEN,Men,800m,M,Bronze
Athens,2004,Athletics,Athletics,BORZAKOVSKIY_ Yuriy,RUS,Men,800m,M,Gold
Athens,2004,Athletics,Athletics,MULAUDZI_ Mbulaeni,RSA,Men,800m,M,Silver
Athens,2004,Athletics,Athletics,CEPLAK_ Jolanda,SLO,Women,800m,W,Bronze
Athens,2004,Athletics,Athletics,HOLMES_ Kelly,GBR,Women,800m,W,Gold
Athens,2004,Athletics,Athletics,BENHASSI_ Hasna,MAR,Women,800m,W,Silver
Athens,2004,Athletics,Athletics,KARPOV_ Dmitriy,KAZ,Men,decathlon,M,Bronze
Athens,2004,Athletics,Athletics,SEBRLE_ Roman,CZE,Men,decathlon,M,Gold
Athens,2004,Athletics,Athletics,CLAY_ Bryan,USA,Men,decathlon,M,Silver
Athens,2004,Athletics,Athletics,TAMMERT_ Aleksander,EST,Men,discus throw,M,Bronze
Athens,2004,Athletics,Athletics,ALEKNA_ Virgilijus,LTU,Men,discus throw,M,Gold
Athens,2004,Athletics,Athletics,KOVAGO_ Zoltan,HUN,Men,discus throw,M,Silver
Athens,2004,Athletics,Athletics,YATCHENKO_ Iryna,BLR,Women,discus throw,W,Bronze
Athens,2004,Athletics,Athletics,SADOVA_ Natalya,RUS,Women,discus throw,W,Gold
Athens,2004,Athletics,Athletics,KELESIDOU_ Anastasia,GRE,Women,discus throw,W,Silver
Athens,2004,Athletics,Athletics,APAK_ Esref,TUR,Men,hammer throw,M,Bronze
Athens,2004,Athletics,Athletics,MUROFUSHI_ Koji,JPN,Men,hammer throw,M,Gold
Athens,2004,Athletics,Athletics,TIKHON_ Ivan,BLR,Men,hammer throw,M,Silver
Athens,2004,Athletics,Athletics,CRAWFORD_ Yunaika,CUB,Women,hammer throw,W,Bronze
Athens,2004,Athletics,Athletics,KUZENKOVA_ Olga,RUS,Women,hammer throw,W,Gold
Athens,2004,Athletics,Athletics,MORENO_ Yipsi,CUB,Women,hammer throw,W,Silver
Athens,2004,Athletics,Athletics,SOTHERTON_ Kelly,GBR,Women,heptathlon,W,Bronze
Athens,2004,Athletics,Athletics,KLUFT_ Carolina,SWE,Women,heptathlon,W,Gold
Athens,2004,Athletics,Athletics,SKUJYTE_ Austra,LTU,Women,heptathlon,W,Silver
Athens,2004,Athletics,Athletics,BABA_ Jaroslav,CZE,Men,high jump,M,Bronze
Athens,2004,Athletics,Athletics,HOLM_ Stefan,SWE,Men,high jump,M,Gold
Athens,2004,Athletics,Athletics,HEMINGWAY_ Matt,USA,Men,high jump,M,Silver
Athens,2004,Athletics,Athletics,STYOPINA_ Viktoriya,UKR,Women,high jump,W,Bronze
Athens,2004,Athletics,Athletics,SLESARENKO_ Elena,RUS,Women,high jump,W,Gold
Athens,2004,Athletics,Athletics,CLOETE_ Hestrie,RSA,Women,high jump,W,Silver
Athens,2004,Athletics,Athletics,MAKAROV_ Sergey,RUS,Men,javelin throw,M,Bronze
Athens,2004,Athletics,Athletics,THORKILDSEN_ Andreas,NOR,Men,javelin throw,M,Gold
Athens,2004,Athletics,Athletics,VASILEVSKIS_ Vadims,LAT,Men,javelin throw,M,Silver
Athens,2004,Athletics,Athletics,MANIANI-TZELILI_ Mirella,GRE,Women,javelin throw,W,Bronze
Athens,2004,Athletics,Athletics,MENENDEZ_ Osleidys,CUB,Women,javelin throw,W,Gold
Athens,2004,Athletics,Athletics,NERIUS_ Steffi,GER,Women,javelin throw,W,Silver
Athens,2004,Athletics,Athletics,MARTINEZ_ Joan Lino,ESP,Men,long jump,M,Bronze
Athens,2004,Athletics,Athletics,PHILLIPS_ Dwight,USA,Men,long jump,M,Gold
Athens,2004,Athletics,Athletics,MOFFITT_ John,USA,Men,long jump,M,Silver
Athens,2004,Athletics,Athletics,KOTOVA_ Tatyana,RUS,Women,long jump,W,Bronze
Athens,2004,Athletics,Athletics,LEBEDEVA_ Tatyana,RUS,Women,long jump,W,Gold
Athens,2004,Athletics,Athletics,SIMAGINA_ Irina,RUS,Women,long jump,W,Silver
Athens,2004,Athletics,Athletics,DE LIMA_ Vanderlei,BRA,Men,marathon,M,Bronze
Athens,2004,Athletics,Athletics,BALDINI_ Stefano,ITA,Men,marathon,M,Gold
Athens,2004,Athletics,Athletics,KEFLEZIGHI_ Mebrahtom,USA,Men,marathon,M,Silver
Athens,2004,Athletics,Athletics,KASTOR_ Deena,USA,Women,marathon,W,Bronze
Athens,2004,Athletics,Athletics,NOGUCHI_ Mizuki,JPN,Women,marathon,W,Gold
Athens,2004,Athletics,Athletics,NDEREBA_ Catherine,KEN,Women,marathon,W,Silver
Athens,2004,Athletics,Athletics,GIBILISCO_ Giuseppe,ITA,Men,pole vault,M,Bronze
Athens,2004,Athletics,Athletics,MACK_ Timothy,USA,Men,pole vault,M,Gold
Athens,2004,Athletics,Athletics,STEVENSON_ Toby,USA,Men,pole vault,M,Silver
Athens,2004,Athletics,Athletics,ROGOWSKA_ Anna,POL,Women,pole vault,W,Bronze
Athens,2004,Athletics,Athletics,ISINBAEVA_ Elena,RUS,Women,pole vault,W,Gold
Athens,2004,Athletics,Athletics,FEOFANOVA_ Svetlana,RUS,Women,pole vault,W,Silver
Athens,2004,Athletics,Athletics,OLSEN_ Joachim Broechner,DEN,Men,shot put,M,Bronze
Athens,2004,Athletics,Athletics,BILONOG_ Yuriy,UKR,Men,shot put,M,Gold
Athens,2004,Athletics,Athletics,NELSON_ Adam,USA,Men,shot put,M,Silver
Athens,2004,Athletics,Athletics,KRIVELYOVA_ Svetlana,RUS,Women,shot put,W,Bronze
Athens,2004,Athletics,Athletics,CUMBA_ Yumileidi,CUB,Women,shot put,W,Gold
Athens,2004,Athletics,Athletics,KLEINERT_ Nadine,GER,Women,shot put,W,Silver
Athens,2004,Athletics,Athletics,BURKENYA_ Danila,RUS,Men,triple jump,M,Bronze
Athens,2004,Athletics,Athletics,OLSSON_ Christian,SWE,Men,triple jump,M,Gold
Athens,2004,Athletics,Athletics,OPREA_ Marian,ROU,Men,triple jump,M,Silver
Athens,2004,Athletics,Athletics,LEBEDEVA_ Tatyana,RUS,Women,triple jump,W,Bronze
Athens,2004,Athletics,Athletics,MBANGO ETONE_ Francoise,CMR,Women,triple jump,W,Gold
Athens,2004,Athletics,Athletics,DEVETZI_ Hrysopiyi,GRE,Women,triple jump,W,Silver
Athens,2004,Badminton,Badminton,HIAN_ Eng,INA,Men,doubles,M,Bronze
Athens,2004,Badminton,Badminton,LIMPELE_ Flandy,INA,Men,doubles,M,Bronze
Athens,2004,Badminton,Badminton,ERIKSEN_ Jens Dyrloev,DEN,Men,doubles,X,Bronze
Athens,2004,Badminton,Badminton,HA_ Tae-Kwon,KOR,Men,doubles,M,Gold
Athens,2004,Badminton,Badminton,KIM_ Dong Moon,KOR,Men,doubles,M,Gold
Athens,2004,Badminton,Badminton,ZHANG_ Jun,CHN,Men,doubles,X,Gold
Athens,2004,Badminton,Badminton,LEE_ Dong Soo,KOR,Men,doubles,M,Silver
Athens,2004,Badminton,Badminton,YOO_ Yong-Sung,KOR,Men,doubles,M,Silver
Athens,2004,Badminton,Badminton,ROBERTSON_ Nathan,GBR,Men,doubles,X,Silver
Athens,2004,Badminton,Badminton,LEE_ Kyungwon,KOR,Women,doubles,W,Bronze
Athens,2004,Badminton,Badminton,RA_ Kyung-Min,KOR,Women,doubles,W,Bronze
Athens,2004,Badminton,Badminton,SCHJOLDAGER_ Mette,DEN,Women,doubles,X,Bronze
Athens,2004,Badminton,Badminton,YANG_ Wei,CHN,Women,doubles,W,Gold
Athens,2004,Badminton,Badminton,ZHANG_ Jiewen,CHN,Women,doubles,W,Gold
Athens,2004,Badminton,Badminton,GAO_ Ling,CHN,Women,doubles,X,Gold
Athens,2004,Badminton,Badminton,GAO_ Ling,CHN,Women,doubles,W,Silver
Athens,2004,Badminton,Badminton,HUANG_ Sui,CHN,Women,doubles,W,Silver
Athens,2004,Badminton,Badminton,EMMS_ Gail,GBR,Women,doubles,X,Silver
Athens,2004,Badminton,Badminton,KUNCORO_ Soni Dwi,INA,Men,singles,M,Bronze
Athens,2004,Badminton,Badminton,HIDAYAT_ Taufik,INA,Men,singles,M,Gold
Athens,2004,Badminton,Badminton,SHON_ Seung Mo,KOR,Men,singles,M,Silver
Athens,2004,Badminton,Badminton,ZHOU_ Mi,CHN,Women,singles,W,Bronze
Athens,2004,Badminton,Badminton,ZHANG_ Ning,CHN,Women,singles,W,Gold
Athens,2004,Badminton,Badminton,AUDINA_ Mia,NED,Women,singles,W,Silver
Athens,2004,Baseball,Baseball,AIKAWA_ Ryoji,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,ANDO_ Yuya,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,FUJIMOTO_ Atsushi,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,FUKUDOME_ Kosuke,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,ISHII_ Hirotoshi,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,IWAKUMA_ Hisashi,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,IWASE_ Hitoki,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,JOJIMA_ Kenji,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,KANEKO_ Makoto,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,KIMURA_ Takuya,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,KOBAYASHI_ Masahide,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,KURODA_ Hiroki,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,MATSUZAKA_ Daisuke,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,MIURA_ Daisuke,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,MIYAMOTO_ Shinya,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,MURAMATSU_ Arihito,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,NAKAMURA_ Norihiro,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,OGASAWARA_ Michihiro,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,SHIMIZU_ Naoyuki,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,TAKAHASHI_ Yoshinobu,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,TANI_ Yoshitomo,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,UEHARA_ Koji,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,WADA_ Kazuhiro,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,WADA_ Tsuyoshi,JPN,Men,baseball,M,Bronze
Athens,2004,Baseball,Baseball,BETANCOURT CHACON_ Danny,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,BORROTO JIMENEZ_ Luis,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,CEPEDA CRUZ_ Frederich,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,CHARLES MARTINEZ_ Yorelvis,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,ENRIQUEZ TAMAYO_ Michel,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,GONZALEZ_ Norberto,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,GOURRIEL CASTILLO_ Yulieski,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,LAZO_ Pedro Luis,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,MACHADO MORALES_ Roger,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,MARTINEZ MARTINEZ_ Jonder,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,MONTIETH HERRERA_ Frank Andy,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,ODELIN SANAME_ Vicyohandri,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,PALMA_ Adiel,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,PARET_ Eduardo,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,PESTANO_ Ariel,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,RAMIREZ RODRIGUEZ_ Alexei,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,SANCHEZ_ Eriel,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,SCULL_ Antonio,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,TABARES PADILLA_ Carlos Alberto,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,URGELLES_ Yoandry,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,URRUTIA_ Osmanis,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,VEGA TAMAYO_ Manuel Alberto,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,VERA_ Norge Luis,CUB,Men,baseball,M,Gold
Athens,2004,Baseball,Baseball,ANDERSON_ Craig,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,BRICE_ Thomas,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,BURNSIDE_ Adrian,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,FINGLESON_ Gavin,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,GONZALEZ_ Paul,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,KIMPTON_ Nick,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,KINGMAN_ Brendan,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,LEWIS_ Craig,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,LLOYD_ Graeme,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,NILSSON_ David,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,OELTJEN_ Trent,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,OUGH_ Wayne,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,OXSPRING_ Chris,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,RONEBERG_ Brett,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,ROWLAND SMITH_ Ryan,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,STEPHENS_ John,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,STOCKMAN_ Phil,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,TAMBURRINO_ Brett,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,THOMPSON_ Richard,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,UTTING_ Andrew,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,VAN BUIZEN_ Rodney,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,WIGMORE_ Ben,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,WILLIAMS_ Glenn,AUS,Men,baseball,M,Silver
Athens,2004,Baseball,Baseball,WILLIAMS_ Jeff,AUS,Men,baseball,M,Silver
Athens,2004,Basketball,Basketball,ANTHONY_ Carmelo,USA,Men,basketball,M,Bronze
Athens,2004,Basketball,Basketball,BOOZER_ Carlos,USA,Men,basketball,M,Bronze
Athens,2004,Basketball,Basketball,DUNCAN_ Timothy,USA,Men,basketball,M,Bronze
Athens,2004,Basketball,Basketball,IVERSON_ Allen,USA,Men,basketball,M,Bronze
Athens,2004,Basketball,Basketball,JAMES_ Lebron,USA,Men,basketball,M,Bronze
Athens,2004,Basketball,Basketball,JEFFERSON_ Richard,USA,Men,basketball,M,Bronze
Athens,2004,Basketball,Basketball,MARBURY_ Stephon,USA,Men,basketball,M,Bronze
Athens,2004,Basketball,Basketball,MARION_ Shawn,USA,Men,basketball,M,Bronze
Athens,2004,Basketball,Basketball,ODOM_ Lamar,USA,Men,basketball,M,Bronze
Athens,2004,Basketball,Basketball,OKAFOR_ Emeka,USA,Men,basketball,M,Bronze
Athens,2004,Basketball,Basketball,STOUDEMIRE_ Amare,USA,Men,basketball,M,Bronze
Athens,2004,Basketball,Basketball,WADE JR_ Dwyane,USA,Men,basketball,M,Bronze
Athens,2004,Basketball,Basketball,DELFINO_ Carlos Francisco,ARG,Men,basketball,M,Gold
Athens,2004,Basketball,Basketball,FERNANDEZ_ Gabriel Diego,ARG,Men,basketball,M,Gold
Athens,2004,Basketball,Basketball,GINOBILI_ Emanuel David,ARG,Men,basketball,M,Gold
Athens,2004,Basketball,Basketball,GUTIERREZ_ Leonardo Martin,ARG,Men,basketball,M,Gold
Athens,2004,Basketball,Basketball,HERRMANN_ Walter,ARG,Men,basketball,M,Gold
Athens,2004,Basketball,Basketball,MONTECCHIA_ Alejandro Ariel,ARG,Men,basketball,M,Gold
Athens,2004,Basketball,Basketball,NOCIONI_ Andres Marcelo,ARG,Men,basketball,M,Gold
Athens,2004,Basketball,Basketball,OBERTO_ Fabricio,ARG,Men,basketball,M,Gold
Athens,2004,Basketball,Basketball,SANCHEZ_ Juan Ignacio,ARG,Men,basketball,M,Gold
Athens,2004,Basketball,Basketball,SCOLA_ Luis Alberto,ARG,Men,basketball,M,Gold
Athens,2004,Basketball,Basketball,SCONOCHINI_ Hugo Ariel,ARG,Men,basketball,M,Gold
Athens,2004,Basketball,Basketball,WOLKOWYSKI_ Ruben,ARG,Men,basketball,M,Gold
Athens,2004,Basketball,Basketball,BASILE_ Gianluca,ITA,Men,basketball,M,Silver
Athens,2004,Basketball,Basketball,BULLERI_ Massimo,ITA,Men,basketball,M,Silver
Athens,2004,Basketball,Basketball,CHIACIG_ Roberto,ITA,Men,basketball,M,Silver
Athens,2004,Basketball,Basketball,GALANDA_ Giacomo,ITA,Men,basketball,M,Silver
Athens,2004,Basketball,Basketball,GARRI_ Luca,ITA,Men,basketball,M,Silver
Athens,2004,Basketball,Basketball,MARCONATO_ Denis,ITA,Men,basketball,M,Silver
Athens,2004,Basketball,Basketball,MIAN_ Michele,ITA,Men,basketball,M,Silver
Athens,2004,Basketball,Basketball,RADULOVIC_ Nikola,ITA,Men,basketball,M,Silver
Athens,2004,Basketball,Basketball,RIGHETTI_ Alex,ITA,Men,basketball,M,Silver
Athens,2004,Basketball,Basketball,ROMBALDONI_ Rodolfo,ITA,Men,basketball,M,Silver
Athens,2004,Basketball,Basketball,SORAGNA_ Matteo,ITA,Men,basketball,M,Silver
Athens,2004,Basketball,Basketball,ARKHIPOVA_ Anna,RUS,Women,basketball,W,Bronze
Athens,2004,Basketball,Basketball,ARTESHINA_ Olga,RUS,Women,basketball,W,Bronze
Athens,2004,Basketball,Basketball,BARANOVA_ Elena,RUS,Women,basketball,W,Bronze
Athens,2004,Basketball,Basketball,GUSTILINA_ Diana,RUS,Women,basketball,W,Bronze
Athens,2004,Basketball,Basketball,KALMYKOVA_ Maria,RUS,Women,basketball,W,Bronze
Athens,2004,Basketball,Basketball,KORSTIN_ Ilona,RUS,Women,basketball,W,Bronze
Athens,2004,Basketball,Basketball,OSIPOVA_ Irina,RUS,Women,basketball,W,Bronze
Athens,2004,Basketball,Basketball,RAKHMATULINA_ Oxana,RUS,Women,basketball,W,Bronze
Athens,2004,Basketball,Basketball,SHCHEGOLEVA_ Tatiana,RUS,Women,basketball,W,Bronze
Athens,2004,Basketball,Basketball,STEPANOVA_ Maria,RUS,Women,basketball,W,Bronze
Athens,2004,Basketball,Basketball,VODOPYANOVA_ Natalia,RUS,Women,basketball,W,Bronze
Athens,2004,Basketball,Basketball,BIRD_ Suzanne,USA,Women,basketball,W,Gold
Athens,2004,Basketball,Basketball,CASH_ Swintayla,USA,Women,basketball,W,Gold
Athens,2004,Basketball,Basketball,CATCHINGS_ Tamika,USA,Women,basketball,W,Gold
Athens,2004,Basketball,Basketball,GRIFFITH_ Yolanda,USA,Women,basketball,W,Gold
Athens,2004,Basketball,Basketball,JOHNSON_ Shannon,USA,Women,basketball,W,Gold
Athens,2004,Basketball,Basketball,LESLIE_ Lisa,USA,Women,basketball,W,Gold
Athens,2004,Basketball,Basketball,RILEY_ Ruth,USA,Women,basketball,W,Gold
Athens,2004,Basketball,Basketball,SMITH_ Katie,USA,Women,basketball,W,Gold
Athens,2004,Basketball,Basketball,STALEY_ Dawn,USA,Women,basketball,W,Gold
Athens,2004,Basketball,Basketball,SWOOPES_ Sheryl,USA,Women,basketball,W,Gold
Athens,2004,Basketball,Basketball,TAURASI_ Diana,USA,Women,basketball,W,Gold
Athens,2004,Basketball,Basketball,THOMPSON_ Tina,USA,Women,basketball,W,Gold
Athens,2004,Basketball,Basketball,BATKOVIC_ Suzy,AUS,Women,basketball,W,Silver
Athens,2004,Basketball,Basketball,BRONDELLO_ Sandra,AUS,Women,basketball,W,Silver
Athens,2004,Basketball,Basketball,FALLON_ Trish,AUS,Women,basketball,W,Silver
Athens,2004,Basketball,Basketball,HARROWER_ Kristi,AUS,Women,basketball,W,Silver
Athens,2004,Basketball,Basketball,JACKSON_ Lauren,AUS,Women,basketball,W,Silver
Athens,2004,Basketball,Basketball,PORTER_ Natalie,AUS,Women,basketball,W,Silver
Athens,2004,Basketball,Basketball,POTO_ Alicia,AUS,Women,basketball,W,Silver
Athens,2004,Basketball,Basketball,SNELL_ Belinda,AUS,Women,basketball,W,Silver
Athens,2004,Basketball,Basketball,SPORN_ Rachael,AUS,Women,basketball,W,Silver
